amount0,amount1,amountUSD,id,liquidity,logIndex,needsComplete,sender,timestamp,to,token0_symbol,token1_symbol,transaction_id
24.088631456724585,0.9984235614126774,8.29412707854529,0x1ade95e3bc0110342a46d851f28162e169b0c8d867dc1daef52a3abd7fa57da9-0,12.313632825461116,507,True,0x08d826765d17ef1ddefd211de41ea0f18b6b4c7f,2025-05-10 04:35:11,0xdebf63bf50be4fe6435e8bf02f1393e8d7d204e9,CERCHAIN,WETH,0x1ade95e3bc0110342a46d851f28162e169b0c8d867dc1daef52a3abd7fa57da9
0.012982890990298594,11.323976886740379,4.1270197050646695,0x884f03a56a2a57ca87c44ef6e7534749f906b35550d21d2730019d557b3c137f-0,0.0009367500992882333,184,True,0x9e516f6fcef18d097440059cfe48d9ec71ecd46a,2025-05-10 04:33:47,0x2f8c95150c46e4a0dce237adfdb53bb843fc27c7,WETH,RATIE,0x884f03a56a2a57ca87c44ef6e7534749f906b35550d21d2730019d557b3c137f
24.08167543715238,1.002835333274341,8.301639256476648,0x459f288f1957afabfa576e018a0e5ece1843ae30561e864f1c34bf04ecab17a9-0,12.313632825461116,463,True,0x08d826765d17ef1ddefd211de41ea0f18b6b4c7f,2025-05-10 04:17:11,0x7eb9368c01a51b1da4a2097ab13b62e301881b32,CORTEX,WETH,0x459f288f1957afabfa576e018a0e5ece1843ae30561e864f1c34bf04ecab17a9
25.086285525811736,0.8625710676557705,8.763130429945493,0xd2d9422d6e14faad5bf8c976b12ac8094375a7861b8a435f7269854b8acc2240-0,2.4292961615271573,73,True,0x84914a388b4642567ffbd555a4cb43b49d32ed4b,2025-05-10 04:14:59,0x48fffd74cd51f42389fed6fa1414be26309e4f45,RATO2.0,WETH,0xd2d9422d6e14faad5bf8c976b12ac8094375a7861b8a435f7269854b8acc2240
26.57402491238005,0.7076018995603202,7.7847668025853,0x3e889d064a45377f76c74db2e91456ebdbcd9aff1d2e5189e4f4bf0cb45c853f-0,2.9912199932267503,689,True,0x908418d439396843040a66a6bc2e759dddc63e62,2025-05-10 03:57:47,0xca2d81e4579e10554b3e6bc29b732338385b3284,bRato,WETH,0x3e889d064a45377f76c74db2e91456ebdbcd9aff1d2e5189e4f4bf0cb45c853f
3.0572453988888477,0.0064346562244702995,3.4397384745434882,0xef3c601041e445fe476d67d941d5bedca8d41338436b8091e81da1399e22b97e-0,0.26445076214142504,572,True,0xd65e3394aa8403bf20afdd5a8f8b0011dee1e71a,2025-05-10 03:45:59,0x7924a818013f39cf800f5589ff1f1f0def54f31f,LON,WETH,0xef3c601041e445fe476d67d941d5bedca8d41338436b8091e81da1399e22b97e
0.8103418896951201,20.135113241390105,7.979961337460941,0x596784f9bff41a92b86d3d87e2fb0395afee475678d8ddafe6e3cd4a89c97d09-0,0.6056627183362475,53,True,0xa23d2ad4b351712810cd4f53e5899f90fd952f29,2025-05-10 03:27:11,0x269aec03c4e743358cfb3668715fa4487475bd9e,WETH,RATY,0x596784f9bff41a92b86d3d87e2fb0395afee475678d8ddafe6e3cd4a89c97d09
18.366285205956768,2.2680971686217335,11.374105373268575,0xbf71631ff75ed6cf45321872002a86c14554b1d5bdcb12518ef48799b19929a2-0,10.25938436346129,368,True,0x4899ae89361624ee0e893bb744929198bbe77300,2025-05-10 03:24:59,0x161183b44ce8f5d53ea3b76f8f38a7d2deae7a2b,MOOG,WETH,0xbf71631ff75ed6cf45321872002a86c14554b1d5bdcb12518ef48799b19929a2
11.286922797312483,0.009968447172565587,3.868548045196906,0x0f0f4d3f115857daa0ad218fd98332e6033fa89b8789bf03a6287ab5deabce0b-0,0.0008894715063377738,47,True,0x3d12678ccf6d4bd00fa8e522c60d7e698f971fb0,2025-05-10 03:14:35,0x102bbcd5ed2f491006b980308118b75c23c4470b,CIK,WETH,0x0f0f4d3f115857daa0ad218fd98332e6033fa89b8789bf03a6287ab5deabce0b
25.726866292419615,1.1481597622304156,9.21999717899438,0x3276165c9a701d91d5d1718e5bb36f2020b99f097a49d73affbd140a728c5511-0,2.9381475933369003,221,True,0x378397025e646b0ff724091fb81a03ba33066c3b,2025-05-10 03:14:23,0x49bb8ad698ca5ec5c0beb2d78ecfa5620089c21f,Ethereum,WETH,0x3276165c9a701d91d5d1718e5bb36f2020b99f097a49d73affbd140a728c5511
19.34700835284595,0.7078894622971487,7.787134578625607,0x059fb9ecd39ab5cdcbe9213d27aad781443c898ab3b3314d66ac8448d11f8b1c-0,9.688158109934198,239,True,0xcf0f0f52c755d5290df72354cad5be69e5e075e9,2025-05-10 03:13:23,0xfe9572c793910d7a702ec074049e3596e0953418,TRENCHDOG,WETH,0x059fb9ecd39ab5cdcbe9213d27aad781443c898ab3b3314d66ac8448d11f8b1c
18.842273344544456,0.7177184412904505,7.806409495219486,0xfc047309a99cef5c3dccf58ea01f24e5680d33779c0259b1e73ae01410a17935-0,9.445421240415719,401,True,0x0b0835b155eef9eef2aa177c7883d34271204bde,2025-05-10 03:12:59,0x5f26ee836f698abc129f26946964a8c8206b30b6,PEEN,WETH,0xfc047309a99cef5c3dccf58ea01f24e5680d33779c0259b1e73ae01410a17935
24.08167543715238,1.002835333274341,8.303503340767131,0x6688a9280a89713490b00819f9bb52b86409518f3dbbf02c4cafe57cf0182f4c-0,12.313632825461116,644,True,0x08d826765d17ef1ddefd211de41ea0f18b6b4c7f,2025-05-10 03:12:59,0xafc097240414775830270340bbc651023b5d0a32,CLST,WETH,0x6688a9280a89713490b00819f9bb52b86409518f3dbbf02c4cafe57cf0182f4c
19.173986445312252,0.8812139318712581,8.104052453486384,0x778515067a36950af1058b3e649e7ff370b33e2fe7767faf2e5c3a34bada4377-0,9.759704249670554,41,True,0xc66bbc593799835933605af2369e44368d35b433,2025-05-10 03:11:59,0xbc96ed8a68b703a8c6ba944abd0ba6898bd2b4cc,ER,WETH,0x778515067a36950af1058b3e649e7ff370b33e2fe7767faf2e5c3a34bada4377
0.7949142026436804,20.173025708462923,7.952008320001483,0x7b6e570d8061c1e09c06a696097477536f7e939e45da34b5897d09e4cd31523f-0,10.183333242236873,85,True,0x24ca240adea6ba66d47a54b33210dc083915c31e,2025-05-10 03:10:47,0x2403c0e244b93f82b196c38f4d4dd547013b5bce,WETH,Bulo,0x7b6e570d8061c1e09c06a696097477536f7e939e45da34b5897d09e4cd31523f
20.14256770623448,0.8891640503747965,8.117663477857318,0xcc7855606d5a2ee67c6fd3ff6d2dcb22c63925a58183bf16a805e4c13d0cc677-0,10.250096497530174,333,True,0x6427655e4f7f3c258645f3802e7bc0c8d6c80ca5,2025-05-10 03:09:59,0x905246761c272ec63a999569b4320f45dfad3474,MegavoltTrailblazer,WETH,0xcc7855606d5a2ee67c6fd3ff6d2dcb22c63925a58183bf16a805e4c13d0cc677
24.12323096562711,0.33487972682198813,6.836708254190195,0xcf05985fb2c60f468c5e2c703644464819a6c9cb718e99c270a4e9fa6eae978c-0,1.4513461495192936,10,True,0x0138997ac48e8530f8f70acf5f0c14aeae6ee818,2025-05-10 03:08:59,0xe680367a8a6795f8fc8c9d45309f9b69fbcb568e,BABYRATO,WETH,0xcf05985fb2c60f468c5e2c703644464819a6c9cb718e99c270a4e9fa6eae978c
1.1759929788165564,0.006160410157363192,3.3982461978059413,0x8929e955cd9955a7ed7ebd16c1185cd43596d70075ba74871fab049c61b9a31c-0,0.045246662429806704,177,True,0xd65e3394aa8403bf20afdd5a8f8b0011dee1e71a,2025-05-10 03:07:47,0xd3d2e2692501a5c9ca623199d38826e513033a17,UNI,WETH,0x8929e955cd9955a7ed7ebd16c1185cd43596d70075ba74871fab049c61b9a31c
11.568924620950375,0.33616447858004617,7.533878653256635,0xb601db6e6b3e77be04f5955f1b2f8a406ec6ca9a273662c2eaa80d3140c56738-0,4.920809352187473,146,True,0x3982f6a7b4e1a7d204d5594ea9f4f35ef6ecde43,2025-05-10 02:30:23,0x180efc1349a69390ade25667487a826164c9c6e4,BEAM,WETH,0xb601db6e6b3e77be04f5955f1b2f8a406ec6ca9a273662c2eaa80d3140c56738
26.22020444732599,0.8174222812818447,7.993189995252375,0x8da5ba0100ed3222a79c341f09ac13df0902b052a98ab846e0d9b0f113d4e32e-0,2.920058367978225,422,True,0xe60a438b40c375f1bc79adbbccff7c228fe6b9b7,2025-05-10 02:14:35,0x79f273cc9b73c76464f3db3060c2d51c3154ce2a,ADASTRA,WETH,0x8da5ba0100ed3222a79c341f09ac13df0902b052a98ab846e0d9b0f113d4e32e
0.02019936840775325,18.54246517575405,4.569592179031549,0x2f6555f82f5850dd494b4066c4888b883d7b4b2789ae899ce4593acef2c02dbf-0,0.04242295158956862,39,True,0x7e69441ac808eaec102f2bc909014de234c7def4,2025-05-10 02:12:11,0x87162ece32005d96d6e46e44fd2794f52995330a,WETH,KOBUSHI,0x2f6555f82f5850dd494b4066c4888b883d7b4b2789ae899ce4593acef2c02dbf
1.002835333274341,24.08167543715238,8.304054930231706,0x57f7abcce4f740ebcdcd4527c7371fa2804004cf1871cf6749b684b8923f4537-0,12.313632825461116,615,True,0x08d826765d17ef1ddefd211de41ea0f18b6b4c7f,2025-05-10 02:09:11,0xc18a1a114afeea2a3e351d5c60b269eaae477ee6,WETH,DSYNP,0x57f7abcce4f740ebcdcd4527c7371fa2804004cf1871cf6749b684b8923f4537
18.358217237640655,0.0686452247811276,5.11970093558309,0x57a5882d2ca64bb4daf1e0475f68332453bab4c2d3bb2e96fdc2bf22017eda6a-0,1.1112345438257889e-08,115,True,0x8e726a9d1b0fdf7b76acb95547efb38b627e7afc,2025-05-10 02:07:11,0x771fcdf3eebdae8cb49cb0b897f8d76bf201ac60,FAP,WETH,0x57a5882d2ca64bb4daf1e0475f68332453bab4c2d3bb2e96fdc2bf22017eda6a
